Sl. No.,State/UT,RMS 2022-23 - Procurement (LMT),RMS 2022-23 - Estimated MSP Value (@Rs 2015/Qtl) (Rs. In Crores),RMS 2023-24 - Procurement (LMT),RMS 2023-24 - Estimated MSP Value (@Rs 2125/Qtl) (Rs. In Crores),RMS 2024-25 - Procurement (LMT),RMS 2024-25 - Estimated MSP Value (@Rs 2275/Qtl) (Rs. In Crores)
1,Punjab,96.45,19434.68,121.17,25748.63,124.56,28337.4
2,Haryana,41.86,8434.79,63.17,13423.63,71.5,16266.25
3,Uttar Pradesh,3.36,677.04,2.2,467.5,9.31,2118.03
4,Madhya Pradesh,46.03,9275.05,70.97,15081.13,48.39,11008.73
5,Bihar,0.04,8.06,0.01,2.13,0.1,22.75
6,Rajasthan,0.1,20.15,4.38,930.75,12.06,2743.65
7,Uttrakhand,0.02,4.03,0,0,0.02,4.55
8,Chandigarh,0.03,6.05,0.09,19.13,0.08,18.2
9,Himachal Pradesh,0.03,6.05,0.03,6.38,0.03,6.83
Total,Total,187.92,37865.88,262.02,55679.25,266.05,60526.38
